,0,1,2
10,diff,99,"['call sym.imp.localtime_r', 'test rax, rax', 'je 0x24843', 'cmp r12, 1', 'je 0x24859', 'mov rdi, r12', 'call fcn.000243e0', 'push r13', 'push r12', 'push rbp', 'mov rbp, rdi', 'push rbx', 'sub rsp, 8', 'call sym.imp.__errno_location', 'cmp byte [rbp + 8], 0', 'lea rdi, [rbp + 9]', 'mov rbx, rax', 'mov r12d, dword [rax]', 'jne 0x24404', 'call fcn.00024380', 'test rdi, rdi', 'je 0x243a0', 'lea rdi, [0x0002db90]', 'jmp sym.imp.unsetenv', 'test eax, eax', 'je 0x246f8', 'call sym.imp.__errno_location', 'mov rbp, rax', 'mov r12d, dword [rax]', 'cmp rbx, 1', 'je 0x246af', 'mov dword [rbp], r12d', 'xor ebx, ebx', 'mov rax, rbx', 'pop rbx', 'pop rbp', 'pop r12', 'ret', 'mov r12, rax', 'test rax, rax', 'je 0x24908', 'mov rdi, rbx', 'call sym.imp.mktime']"
11,diff,323,"['call sym.imp.localtime_r', 'test rax, rax', 'je 0x24843', 'cmp r12, 1', 'je 0x24859', 'mov rdi, r12', 'call fcn.000243e0', 'push r13', 'push r12', 'push rbp', 'mov rbp, rdi', 'push rbx', 'sub rsp, 8', 'call sym.imp.__errno_location', 'cmp byte [rbp + 8], 0', 'lea rdi, [rbp + 9]', 'mov rbx, rax', 'mov r12d, dword [rax]', 'jne 0x24404', 'call fcn.00024380', 'test rdi, rdi', 'je 0x243a0', 'lea rdi, [0x0002db90]', 'jmp sym.imp.unsetenv', 'test eax, eax', 'je 0x246f8', 'call sym.imp.__errno_location', 'mov rbp, rax', 'mov r12d, dword [rax]', 'cmp rbx, 1', 'je 0x246af', 'mov dword [rbp], r12d', 'xor ebx, ebx', 'mov rax, rbx', 'pop rbx', 'pop rbp', 'pop r12', 'ret', 'mov r12, rax', 'test rax, rax', 'je 0x24908', 'mov rdi, rbx', 'call sym.imp.mktime', 'mov qword [var_8h], rax', 'cmp rax, 0xffffffffffffffff', 'je 0x24880', 'lea rsi, [var_10h]', 'lea rdi, [var_8h]', 'call sym.imp.localtime_r']"
12,dir,221,"['call sym.imp.clock_gettime', 'test eax, eax', 'je 0xeb28', 'mov rax, qword [var_18h]', 'xor rax, qword fs:[0x28]', 'jne 0xeb3e', 'add rsp, 0x20', 'pop rbx', 'ret', 'mov rcx, qword [var_20h]', 'mov r9, qword [var_28h]', 'mov rdx, qword [0x00024370]', 'mov rsi, qword [0x00024378]', 'lea rdi, [rdx - 0xf0c2ac]', 'cmp rdi, rcx', 'jge 0x9808', 'xor eax, eax', 'cmp rdi, rcx', 'jg 0x9611', 'cmp byte [0x000233c8], 0', 'mov r8, qword [0x000242a8]', 'je 0x9a00', 'lea rdx, str._b__e___Y', 'mov rdx, qword [rdx + rax*8]', 'jmp 0x9643', 'mov rcx, r13', 'mov esi, 0x3e9', 'mov rdi, rbx', 'call fcn.00013280', 'endbr64', 'sub rsp, 0x18', 'mov rax, qword fs:[0x28]', 'mov qword [var_8h], rax', 'xor eax, eax', 'mov byte [var_7h], 0', 'push r9', 'push r8', 'xor r8d, r8d', 'lea r9, [var_7h]', 'call fcn.000119f0', 'push r15', 'mov r10, rdi', 'push r14', 'mov r14, rcx', 'push r13', 'push r12', 'push rbp', 'push rbx', 'mov rbx, rdx', 'sub rsp, 0x4c8', 'mov r15, qword [rcx + 0x30]', 'mov r13d, dword [rcx + 8]', 'mov rax, qword [arg_500h]', 'mov qword [rsp], rsi', 'mov qword [var_18h], r9', 'mov qword [var_10h], rax', 'mov byte [var_2bh], r8b', 'mov rax, qword fs:[0x28]', 'mov qword [var_4b8h], rax', 'xor eax, eax', 'test r15, r15', 'lea rax, [0x000197fe]', 'cmove r15, rax', 'cmp r13d, 0xc', 'jle 0x11b00', 'sub r13d, 0xc', 'movzx eax, byte [rbx]', 'xor r11d, r11d', 'test al, al', 'je 0x11ab7', 'test r10, r10', 'je 0x11ad3', 'mov rax, qword [var_4b8h]', 'xor rax, qword fs:[0x28]', 'jne 0x13256', 'add rsp, 0x4c8', 'mov rax, r11', 'pop rbx', 'pop rbp', 'pop r12', 'pop r13', 'pop r14', 'pop r15', 'ret', 'pop rdx', 'pop rcx', 'mov rdx, qword [var_8h]', 'xor rdx, qword fs:[0x28]', 'jne 0x132c5', 'add rsp, 0x18', 'ret', 'test rax, rax', 'je 0x9660', 'cmp byte [rbx], 0', 'jne 0x993c', 'cmp byte [r12 + 0xb8], 0', 'je 0x9a95', 'lea r13, [0x000197e2]', 'jmp 0x930d', 'mov r8d, dword [0x00023014]', 'test r8d, r8d', 'js 0x9970', 'lea r14, [var_70h]', 'mov rdi, qword [0x000242a8]', 'lea rsi, [var_18h]', 'mov qword [var_18h], 0', 'mov rdx, r14', 'call fcn.00017030', 'endbr64', 'push r14', 'mov r14, rsi', 'push r13', 'push r12', 'push rbp', 'mov rbp, rdx', 'sub rsp, 8', 'test rdi, rdi', 'je 0x170c0', 'mov r12, rdi', 'call fcn.00016f50', 'push r12', 'push rbp', 'push rbx', 'mov rbx, rdi', 'lea rdi, [0x00019af0]', 'call sym.imp.getenv', 'mov rbp, rax', 'test rax, rax', 'je 0x16fe0', 'cmp byte [rbx + 8], 0', 'mov r12d, 1', 'jne 0x16f71', 'mov rax, r12', 'pop rbx', 'pop rbp', 'pop r12', 'ret', 'mov r13, rax', 'test rax, rax', 'je 0x1709e', 'add rsp, 8', 'xor eax, eax', 'pop rbp', 'pop r12', 'pop r13', 'pop r14', 'ret', 'test rax, rax', 'je 0x9660', 'mov rdx, qword [0x00024370]', 'mov rcx, qword [var_20h]', 'mov rsi, qword [0x00024378]', 'mov r9, qword [var_28h]', 'cmp rdx, rcx', 'jl 0x9a10', 'lea rdi, [0x00024370]', 'call fcn.0000eae0', 'endbr64', 'push rbx', 'mov rsi, rdi', 'mov rbx, rdi', 'xor edi, edi', 'sub rsp, 0x20', 'mov rax, qword fs:[0x28]', 'mov qword [var_18h], rax', 'xor eax, eax', 'call sym.imp.clock_gettime']"
13,dir,196,"['call sym.imp.clock_gettime', 'test eax, eax', 'je 0xeb28', 'mov rax, qword [var_18h]', 'xor rax, qword fs:[0x28]', 'jne 0xeb3e', 'add rsp, 0x20', 'pop rbx', 'ret', 'mov rcx, qword [var_20h]', 'mov r9, qword [var_28h]', 'mov rdx, qword [0x00024370]', 'mov rsi, qword [0x00024378]', 'lea rdi, [rdx - 0xf0c2ac]', 'cmp rdi, rcx', 'jge 0x9808', 'xor eax, eax', 'cmp rdi, rcx', 'jg 0x9611', 'cmp byte [0x000233c8], 0', 'mov r8, qword [0x000242a8]', 'je 0x9a00', 'lea rdx, str._b__e___Y', 'mov rdx, qword [rdx + rax*8]', 'jmp 0x9643', 'mov rcx, r13', 'mov esi, 0x3e9', 'mov rdi, rbx', 'call fcn.00013280', 'endbr64', 'sub rsp, 0x18', 'mov rax, qword fs:[0x28]', 'mov qword [var_8h], rax', 'xor eax, eax', 'mov byte [var_7h], 0', 'push r9', 'push r8', 'xor r8d, r8d', 'lea r9, [var_7h]', 'call fcn.000119f0', 'push r15', 'mov r10, rdi', 'push r14', 'mov r14, rcx', 'push r13', 'push r12', 'push rbp', 'push rbx', 'mov rbx, rdx', 'sub rsp, 0x4c8', 'mov r15, qword [rcx + 0x30]', 'mov r13d, dword [rcx + 8]', 'mov rax, qword [arg_500h]', 'mov qword [rsp], rsi', 'mov qword [var_18h], r9', 'mov qword [var_10h], rax', 'mov byte [var_2bh], r8b', 'mov rax, qword fs:[0x28]', 'mov qword [var_4b8h], rax', 'xor eax, eax', 'test r15, r15', 'lea rax, [0x000197fe]', 'cmove r15, rax', 'cmp r13d, 0xc', 'jle 0x11b00', 'sub r13d, 0xc', 'movzx eax, byte [rbx]', 'xor r11d, r11d', 'test al, al', 'je 0x11ab7', 'test r10, r10', 'je 0x11ad3', 'mov rax, qword [var_4b8h]', 'xor rax, qword fs:[0x28]', 'jne 0x13256', 'add rsp, 0x4c8', 'mov rax, r11', 'pop rbx', 'pop rbp', 'pop r12', 'pop r13', 'pop r14', 'pop r15', 'ret', 'pop rdx', 'pop rcx', 'mov rdx, qword [var_8h]', 'xor rdx, qword fs:[0x28]', 'jne 0x132c5', 'add rsp, 0x18', 'ret', 'test rax, rax', 'je 0x9660', 'cmp byte [rbx], 0', 'jne 0x993c', 'cmp byte [r12 + 0xb8], 0', 'je 0x9a95', 'lea r13, [0x000197e2]', 'jmp 0x930d', 'mov r8d, dword [0x00023014]', 'test r8d, r8d', 'js 0x9970', 'lea r14, [var_70h]', 'mov rdi, qword [0x000242a8]', 'lea rsi, [var_18h]', 'mov qword [var_18h], 0', 'mov rdx, r14', 'call fcn.00017030', 'endbr64', 'push r14', 'mov r14, rsi', 'push r13', 'push r12', 'push rbp', 'mov rbp, rdx', 'sub rsp, 8', 'test rdi, rdi', 'je 0x170c0', 'mov r12, rdi', 'call fcn.00016f50', 'push r12', 'push rbp', 'push rbx', 'mov rbx, rdi', 'lea rdi, [0x00019af0]', 'call sym.imp.getenv', 'mov rbp, rax', 'test rax, rax', 'je 0x16fe0', 'cmp byte [rbx + 8], 0', 'mov r12d, 1', 'jne 0x16f71', 'mov rax, r12', 'pop rbx', 'pop rbp', 'pop r12', 'ret', 'mov r13, rax', 'test rax, rax', 'je 0x1709e', 'mov rsi, rbp', 'mov rdi, r14', 'call sym.imp.localtime_r']"
14,dir,209,"['call sym.imp.clock_gettime', 'test eax, eax', 'je 0xeb28', 'mov rax, qword [var_18h]', 'xor rax, qword fs:[0x28]', 'jne 0xeb3e', 'add rsp, 0x20', 'pop rbx', 'ret', 'mov rcx, qword [var_20h]', 'mov r9, qword [var_28h]', 'mov rdx, qword [0x00024370]', 'mov rsi, qword [0x00024378]', 'lea rdi, [rdx - 0xf0c2ac]', 'cmp rdi, rcx', 'jge 0x9808', 'xor eax, eax', 'cmp rdi, rcx', 'jg 0x9611', 'cmp byte [0x000233c8], 0', 'mov r8, qword [0x000242a8]', 'je 0x9a00', 'lea rdx, str._b__e___Y', 'mov rdx, qword [rdx + rax*8]', 'jmp 0x9643', 'mov rcx, r13', 'mov esi, 0x3e9', 'mov rdi, rbx', 'call fcn.00013280', 'endbr64', 'sub rsp, 0x18', 'mov rax, qword fs:[0x28]', 'mov qword [var_8h], rax', 'xor eax, eax', 'mov byte [var_7h], 0', 'push r9', 'push r8', 'xor r8d, r8d', 'lea r9, [var_7h]', 'call fcn.000119f0', 'push r15', 'mov r10, rdi', 'push r14', 'mov r14, rcx', 'push r13', 'push r12', 'push rbp', 'push rbx', 'mov rbx, rdx', 'sub rsp, 0x4c8', 'mov r15, qword [rcx + 0x30]', 'mov r13d, dword [rcx + 8]', 'mov rax, qword [arg_500h]', 'mov qword [rsp], rsi', 'mov qword [var_18h], r9', 'mov qword [var_10h], rax', 'mov byte [var_2bh], r8b', 'mov rax, qword fs:[0x28]', 'mov qword [var_4b8h], rax', 'xor eax, eax', 'test r15, r15', 'lea rax, [0x000197fe]', 'cmove r15, rax', 'cmp r13d, 0xc', 'jle 0x11b00', 'sub r13d, 0xc', 'movzx eax, byte [rbx]', 'xor r11d, r11d', 'test al, al', 'je 0x11ab7', 'test r10, r10', 'je 0x11ad3', 'mov rax, qword [var_4b8h]', 'xor rax, qword fs:[0x28]', 'jne 0x13256', 'add rsp, 0x4c8', 'mov rax, r11', 'pop rbx', 'pop rbp', 'pop r12', 'pop r13', 'pop r14', 'pop r15', 'ret', 'pop rdx', 'pop rcx', 'mov rdx, qword [var_8h]', 'xor rdx, qword fs:[0x28]', 'jne 0x132c5', 'add rsp, 0x18', 'ret', 'test rax, rax', 'je 0x9660', 'cmp byte [rbx], 0', 'jne 0x993c', 'cmp byte [r12 + 0xb8], 0', 'je 0x9a95', 'lea r13, [0x000197e2]', 'jmp 0x930d', 'mov r8d, dword [0x00023014]', 'test r8d, r8d', 'js 0x9970', 'lea r14, [var_70h]', 'mov rdi, qword [0x000242a8]', 'lea rsi, [var_18h]', 'mov qword [var_18h], 0', 'mov rdx, r14', 'call fcn.00017030', 'endbr64', 'push r14', 'mov r14, rsi', 'push r13', 'push r12', 'push rbp', 'mov rbp, rdx', 'sub rsp, 8', 'test rdi, rdi', 'je 0x170c0', 'mov r12, rdi', 'call fcn.00016f50', 'push r12', 'push rbp', 'push rbx', 'mov rbx, rdi', 'lea rdi, [0x00019af0]', 'call sym.imp.getenv', 'mov rbp, rax', 'test rax, rax', 'je 0x16fe0', 'cmp byte [rbx + 8], 0', 'jne 0x16fc0', 'lea rdi, [rbx + 9]', 'mov rsi, rax', 'mov r12d, 1', 'call sym.imp.strcmp', 'test eax, eax', 'jne 0x16f71', 'mov rax, r12', 'pop rbx', 'pop rbp', 'pop r12', 'ret', 'mov r13, rax', 'test rax, rax', 'je 0x17210', 'mov rdi, rbp', 'call sym.imp.mktime']"
15,dir,433,"['call sym.imp.clock_gettime', 'test eax, eax', 'je 0xeb28', 'mov rax, qword [var_18h]', 'xor rax, qword fs:[0x28]', 'jne 0xeb3e', 'add rsp, 0x20', 'pop rbx', 'ret', 'mov rcx, qword [var_20h]', 'mov r9, qword [var_28h]', 'mov rdx, qword [0x00024370]', 'mov rsi, qword [0x00024378]', 'lea rdi, [rdx - 0xf0c2ac]', 'cmp rdi, rcx', 'jge 0x9808', 'xor eax, eax', 'cmp rdi, rcx', 'jg 0x9611', 'cmp byte [0x000233c8], 0', 'mov r8, qword [0x000242a8]', 'je 0x9a00', 'lea rdx, str._b__e___Y', 'mov rdx, qword [rdx + rax*8]', 'jmp 0x9643', 'mov rcx, r13', 'mov esi, 0x3e9', 'mov rdi, rbx', 'call fcn.00013280', 'endbr64', 'sub rsp, 0x18', 'mov rax, qword fs:[0x28]', 'mov qword [var_8h], rax', 'xor eax, eax', 'mov byte [var_7h], 0', 'push r9', 'push r8', 'xor r8d, r8d', 'lea r9, [var_7h]', 'call fcn.000119f0', 'push r15', 'mov r10, rdi', 'push r14', 'mov r14, rcx', 'push r13', 'push r12', 'push rbp', 'push rbx', 'mov rbx, rdx', 'sub rsp, 0x4c8', 'mov r15, qword [rcx + 0x30]', 'mov r13d, dword [rcx + 8]', 'mov rax, qword [arg_500h]', 'mov qword [rsp], rsi', 'mov qword [var_18h], r9', 'mov qword [var_10h], rax', 'mov byte [var_2bh], r8b', 'mov rax, qword fs:[0x28]', 'mov qword [var_4b8h], rax', 'xor eax, eax', 'test r15, r15', 'lea rax, [0x000197fe]', 'cmove r15, rax', 'cmp r13d, 0xc', 'jle 0x11b00', 'sub r13d, 0xc', 'movzx eax, byte [rbx]', 'xor r11d, r11d', 'test al, al', 'je 0x11ab7', 'test r10, r10', 'je 0x11ad3', 'mov rax, qword [var_4b8h]', 'xor rax, qword fs:[0x28]', 'jne 0x13256', 'add rsp, 0x4c8', 'mov rax, r11', 'pop rbx', 'pop rbp', 'pop r12', 'pop r13', 'pop r14', 'pop r15', 'ret', 'pop rdx', 'pop rcx', 'mov rdx, qword [var_8h]', 'xor rdx, qword fs:[0x28]', 'jne 0x132c5', 'add rsp, 0x18', 'ret', 'test rax, rax', 'je 0x9660', 'cmp byte [rbx], 0', 'jne 0x993c', 'cmp byte [r12 + 0xb8], 0', 'je 0x9a95', 'lea r13, [0x000197e2]', 'jmp 0x930d', 'mov r8d, dword [0x00023014]', 'test r8d, r8d', 'js 0x9970', 'lea r14, [var_70h]', 'mov rdi, qword [0x000242a8]', 'lea rsi, [var_18h]', 'mov qword [var_18h], 0', 'mov rdx, r14', 'call fcn.00017030', 'endbr64', 'push r14', 'mov r14, rsi', 'push r13', 'push r12', 'push rbp', 'mov rbp, rdx', 'sub rsp, 8', 'test rdi, rdi', 'je 0x170c0', 'mov r12, rdi', 'call fcn.00016f50', 'push r12', 'push rbp', 'push rbx', 'mov rbx, rdi', 'lea rdi, [0x00019af0]', 'call sym.imp.getenv', 'mov rbp, rax', 'test rax, rax', 'je 0x16fe0', 'cmp byte [rbx + 8], 0', 'jne 0x16fc0', 'lea rdi, [rbx + 9]', 'mov rsi, rax', 'mov r12d, 1', 'call sym.imp.strcmp', 'test eax, eax', 'jne 0x16f71', 'mov rax, r12', 'pop rbx', 'pop rbp', 'pop r12', 'ret', 'mov r13, rax', 'test rax, rax', 'je 0x17210', 'mov rdi, rbp', 'call sym.imp.mktime', 'mov qword [var_8h], rax', 'cmp rax, 0xffffffffffffffff', 'je 0x17188', 'lea rsi, [var_10h]', 'lea rdi, [var_8h]', 'call sym.imp.localtime_r']"
16,dir,81,"['call sym.imp.localtime_r', 'test rax, rax', 'je 0x17090', 'cmp r13, 1', 'je 0x1709e', 'add rsp, 8', 'xor eax, eax', 'pop rbp', 'pop r12', 'pop r13', 'pop r14', 'ret', 'test rax, rax', 'je 0x9660', 'mov rdx, qword [0x00024370]', 'mov rcx, qword [var_20h]', 'mov rsi, qword [0x00024378]', 'mov r9, qword [var_28h]', 'cmp rdx, rcx', 'jl 0x9a10', 'lea rdi, [0x00024370]', 'call fcn.0000eae0', 'endbr64', 'push rbx', 'mov rsi, rdi', 'mov rbx, rdi', 'xor edi, edi', 'sub rsp, 0x20', 'mov rax, qword fs:[0x28]', 'mov qword [var_18h], rax', 'xor eax, eax', 'call sym.imp.clock_gettime']"
17,dir,101,"['call sym.imp.localtime_r', 'test rax, rax', 'je 0x17090', 'cmp r13, 1', 'je 0x1709e', 'mov rdi, r13', 'call fcn.00016cf0', 'push r13', 'push r12', 'push rbp', 'mov rbp, rdi', 'push rbx', 'sub rsp, 8', 'call sym.imp.__errno_location', 'cmp byte [rbp + 8], 0', 'lea rdi, [rbp + 9]', 'mov r12d, dword [rax]', 'mov rbx, rax', 'jne 0x16d14', 'call fcn.00016c90', 'mov rsi, rdi', 'test rdi, rdi', 'je 0x16cb0', 'lea rdi, [0x00019af0]', 'jmp sym.imp.unsetenv', 'test eax, eax', 'je 0x16ff8', 'call sym.imp.__errno_location', 'mov ebp, dword [rax]', 'mov rbx, rax', 'cmp r12, 1', 'je 0x16fae', 'mov dword [rbx], ebp', 'xor r12d, r12d', 'mov rax, r12', 'pop rbx', 'pop rbp', 'pop r12', 'ret', 'mov r13, rax', 'test rax, rax', 'je 0x1709e', 'mov rsi, rbp', 'mov rdi, r14', 'call sym.imp.localtime_r']"
18,dir,100,"['call sym.imp.localtime_r', 'test rax, rax', 'je 0x17090', 'cmp r13, 1', 'je 0x1709e', 'mov rdi, r13', 'call fcn.00016cf0', 'push r13', 'push r12', 'push rbp', 'mov rbp, rdi', 'push rbx', 'sub rsp, 8', 'call sym.imp.__errno_location', 'cmp byte [rbp + 8], 0', 'lea rdi, [rbp + 9]', 'mov r12d, dword [rax]', 'mov rbx, rax', 'jne 0x16d14', 'call fcn.00016c90', 'mov rsi, rdi', 'test rdi, rdi', 'je 0x16cb0', 'lea rdi, [0x00019af0]', 'jmp sym.imp.unsetenv', 'test eax, eax', 'je 0x16ff8', 'call sym.imp.__errno_location', 'mov ebp, dword [rax]', 'mov rbx, rax', 'cmp r12, 1', 'je 0x16fae', 'mov dword [rbx], ebp', 'xor r12d, r12d', 'mov rax, r12', 'pop rbx', 'pop rbp', 'pop r12', 'ret', 'mov r13, rax', 'test rax, rax', 'je 0x17210', 'mov rdi, rbp', 'call sym.imp.mktime']"
19,dir,324,"['call sym.imp.localtime_r', 'test rax, rax', 'je 0x17090', 'cmp r13, 1', 'je 0x1709e', 'mov rdi, r13', 'call fcn.00016cf0', 'push r13', 'push r12', 'push rbp', 'mov rbp, rdi', 'push rbx', 'sub rsp, 8', 'call sym.imp.__errno_location', 'cmp byte [rbp + 8], 0', 'lea rdi, [rbp + 9]', 'mov r12d, dword [rax]', 'mov rbx, rax', 'jne 0x16d14', 'call fcn.00016c90', 'mov rsi, rdi', 'test rdi, rdi', 'je 0x16cb0', 'lea rdi, [0x00019af0]', 'jmp sym.imp.unsetenv', 'test eax, eax', 'je 0x16ff8', 'call sym.imp.__errno_location', 'mov ebp, dword [rax]', 'mov rbx, rax', 'cmp r12, 1', 'je 0x16fae', 'mov dword [rbx], ebp', 'xor r12d, r12d', 'mov rax, r12', 'pop rbx', 'pop rbp', 'pop r12', 'ret', 'mov r13, rax', 'test rax, rax', 'je 0x17210', 'mov rdi, rbp', 'call sym.imp.mktime', 'mov qword [var_8h], rax', 'cmp rax, 0xffffffffffffffff', 'je 0x17188', 'lea rsi, [var_10h]', 'lea rdi, [var_8h]', 'call sym.imp.localtime_r']"
20,dir,283,"['call sym.imp.mktime', 'mov qword [var_8h], rax', 'cmp rax, 0xffffffffffffffff', 'je 0x17188', 'mov rsi, rbp', 'mov rdi, r12', 'call fcn.00016df0', 'push r15', 'push r14', 'push r13', 'push r12', 'push rbp', 'push rbx', 'sub rsp, 8', 'mov r12, qword [rsi + 0x30]', 'test r12, r12', 'je 0x16eb0', 'mov rbp, rdi', 'mov r13, rsi', 'cmp rsi, r12', 'ja 0x16e24', 'lea rdx, [rsi + 0x38]', 'mov eax, 1', 'cmp r12, rdx', 'jb 0x16e91', 'add rsp, 8', 'pop rbx', 'pop rbp', 'pop r12', 'pop r13', 'pop r14', 'pop r15', 'ret', 'test al, al', 'je 0x17090', 'cmp r13, 1', 'jne 0x170b0', 'add rsp, 8', 'mov rax, rbp', 'pop rbp', 'pop r12', 'pop r13', 'pop r14', 'ret', 'test rax, rax', 'je 0x9660', 'mov rdx, qword [0x00024370]', 'mov rcx, qword [var_20h]', 'mov rsi, qword [0x00024378]', 'mov r9, qword [var_28h]', 'cmp rdx, rcx', 'jl 0x9a10', 'lea rdi, [0x00024370]', 'call fcn.0000eae0', 'endbr64', 'push rbx', 'mov rsi, rdi', 'mov rbx, rdi', 'xor edi, edi', 'sub rsp, 0x20', 'mov rax, qword fs:[0x28]', 'mov qword [var_18h], rax', 'xor eax, eax', 'call sym.imp.clock_gettime']"
21,dir,296,"['call sym.imp.mktime', 'mov qword [var_8h], rax', 'cmp rax, 0xffffffffffffffff', 'je 0x17188', 'mov rsi, rbp', 'mov rdi, r12', 'call fcn.00016df0', 'push r15', 'push r14', 'push r13', 'push r12', 'push rbp', 'push rbx', 'sub rsp, 8', 'mov r12, qword [rsi + 0x30]', 'test r12, r12', 'je 0x16eb0', 'add rsp, 8', 'mov eax, 1', 'pop rbx', 'pop rbp', 'pop r12', 'pop r13', 'pop r14', 'pop r15', 'ret', 'test al, al', 'jne 0x17148', 'cmp r13, 1', 'je 0x1715e', 'mov rdi, r13', 'call fcn.00016cf0', 'push r13', 'push r12', 'push rbp', 'mov rbp, rdi', 'push rbx', 'sub rsp, 8', 'call sym.imp.__errno_location', 'cmp byte [rbp + 8], 0', 'lea rdi, [rbp + 9]', 'mov r12d, dword [rax]', 'mov rbx, rax', 'jne 0x16d14', 'call fcn.00016c90', 'mov rsi, rdi', 'test rdi, rdi', 'je 0x16cb0', 'lea rdi, [0x00019af0]', 'jmp sym.imp.unsetenv', 'test eax, eax', 'je 0x16ff8', 'call sym.imp.__errno_location', 'mov ebp, dword [rax]', 'mov rbx, rax', 'cmp r12, 1', 'je 0x16fae', 'mov dword [rbx], ebp', 'xor r12d, r12d', 'mov rax, r12', 'pop rbx', 'pop rbp', 'pop r12', 'ret', 'mov r13, rax', 'test rax, rax', 'je 0x1709e', 'mov rsi, rbp', 'mov rdi, r14', 'call sym.imp.localtime_r']"
22,dir,295,"['call sym.imp.mktime', 'mov qword [var_8h], rax', 'cmp rax, 0xffffffffffffffff', 'je 0x17188', 'mov rsi, rbp', 'mov rdi, r12', 'call fcn.00016df0', 'push r15', 'push r14', 'push r13', 'push r12', 'push rbp', 'push rbx', 'sub rsp, 8', 'mov r12, qword [rsi + 0x30]', 'test r12, r12', 'je 0x16eb0', 'add rsp, 8', 'mov eax, 1', 'pop rbx', 'pop rbp', 'pop r12', 'pop r13', 'pop r14', 'pop r15', 'ret', 'test al, al', 'jne 0x17148', 'cmp r13, 1', 'je 0x1715e', 'mov rdi, r13', 'call fcn.00016cf0', 'push r13', 'push r12', 'push rbp', 'mov rbp, rdi', 'push rbx', 'sub rsp, 8', 'call sym.imp.__errno_location', 'cmp byte [rbp + 8], 0', 'lea rdi, [rbp + 9]', 'mov r12d, dword [rax]', 'mov rbx, rax', 'jne 0x16d14', 'call fcn.00016c90', 'mov rsi, rdi', 'test rdi, rdi', 'je 0x16cb0', 'lea rdi, [0x00019af0]', 'jmp sym.imp.unsetenv', 'test eax, eax', 'je 0x16ff8', 'call sym.imp.__errno_location', 'mov ebp, dword [rax]', 'mov rbx, rax', 'cmp r12, 1', 'je 0x16fae', 'mov dword [rbx], ebp', 'xor r12d, r12d', 'mov rax, r12', 'pop rbx', 'pop rbp', 'pop r12', 'ret', 'mov r13, rax', 'test rax, rax', 'je 0x17210', 'mov rdi, rbp', 'call sym.imp.mktime']"
23,dir,224,"['call sym.imp.mktime', 'mov qword [var_8h], rax', 'cmp rax, 0xffffffffffffffff', 'je 0x17188', 'lea rsi, [var_10h]', 'lea rdi, [var_8h]', 'call sym.imp.localtime_r']"
24,dir,126,"['call sym.imp.localtime_r', 'test rax, rax', 'je 0x17148', 'cmp r13, 1', 'je 0x1715e', 'mov rdi, r13', 'call fcn.00016cf0', 'push r13', 'push r12', 'push rbp', 'mov rbp, rdi', 'push rbx', 'sub rsp, 8', 'call sym.imp.__errno_location', 'cmp byte [rbp + 8], 0', 'lea rdi, [rbp + 9]', 'mov r12d, dword [rax]', 'mov rbx, rax', 'jne 0x16d14', 'call fcn.00016c90', 'mov rsi, rdi', 'test rdi, rdi', 'je 0x16cb0', 'lea rdi, [0x00019af0]', 'jmp sym.imp.unsetenv', 'test eax, eax', 'je 0x16ff8', 'call sym.imp.__errno_location', 'mov ebp, dword [rax]', 'mov rbx, rax', 'cmp r12, 1', 'je 0x16fae', 'mov dword [rbx], ebp', 'xor r12d, r12d', 'mov rax, r12', 'pop rbx', 'pop rbp', 'pop r12', 'ret', 'mov r13, rax', 'test rax, rax', 'je 0x1709e', 'add rsp, 8', 'xor eax, eax', 'pop rbp', 'pop r12', 'pop r13', 'pop r14', 'ret', 'test rax, rax', 'je 0x9660', 'mov rdx, qword [0x00024370]', 'mov rcx, qword [var_20h]', 'mov rsi, qword [0x00024378]', 'mov r9, qword [var_28h]', 'cmp rdx, rcx', 'jl 0x9a10', 'lea rdi, [0x00024370]', 'call fcn.0000eae0', 'endbr64', 'push rbx', 'mov rsi, rdi', 'mov rbx, rdi', 'xor edi, edi', 'sub rsp, 0x20', 'mov rax, qword fs:[0x28]', 'mov qword [var_18h], rax', 'xor eax, eax', 'call sym.imp.clock_gettime']"
25,dir,101,"['call sym.imp.localtime_r', 'test rax, rax', 'je 0x17148', 'cmp r13, 1', 'je 0x1715e', 'mov rdi, r13', 'call fcn.00016cf0', 'push r13', 'push r12', 'push rbp', 'mov rbp, rdi', 'push rbx', 'sub rsp, 8', 'call sym.imp.__errno_location', 'cmp byte [rbp + 8], 0', 'lea rdi, [rbp + 9]', 'mov r12d, dword [rax]', 'mov rbx, rax', 'jne 0x16d14', 'call fcn.00016c90', 'mov rsi, rdi', 'test rdi, rdi', 'je 0x16cb0', 'lea rdi, [0x00019af0]', 'jmp sym.imp.unsetenv', 'test eax, eax', 'je 0x16ff8', 'call sym.imp.__errno_location', 'mov ebp, dword [rax]', 'mov rbx, rax', 'cmp r12, 1', 'je 0x16fae', 'mov dword [rbx], ebp', 'xor r12d, r12d', 'mov rax, r12', 'pop rbx', 'pop rbp', 'pop r12', 'ret', 'mov r13, rax', 'test rax, rax', 'je 0x1709e', 'mov rsi, rbp', 'mov rdi, r14', 'call sym.imp.localtime_r']"
